City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,pont rouge,48.8833,-72.0825,17.888000000000044,95,100,2.27,CA,1701209469
1,port-aux-francais,-49.35,70.2167,42.40400000000005,98,100,10.9,TF,1701209469
2,adamstown,-25.066,-130.1015,73.61600000000001,86,69,6.62,PN,1701209470
3,port lincoln,-34.7333,135.8667,61.483999999999995,81,61,7.56,AU,1701209183
4,sitka,57.0531,-135.33,42.69199999999999,81,40,0.0,US,1701209273
5,puerto natales,-51.7236,-72.4875,46.742,62,38,5.37,CL,1701209472
6,west island,-12.1568,96.8225,78.78200000000001,73,75,3.09,CC,1701209472
7,bethel,41.3712,-73.414,33.674000000000014,51,0,4.12,US,1701209473
8,amungan,15.3652,119.9582,80.40200000000007,72,41,2.32,PH,1701209473
9,hithadhoo,-0.6,73.0833,81.98600000000008,77,95,4.56,MV,1701209474
10,anthiyur,11.5833,77.6,72.33800000000005,95,89,1.39,IN,1701209475
11,ghat,24.9647,10.1728,64.56200000000005,17,0,1.45,LY,1701209476
12,bredasdorp,-34.5322,20.0403,61.84400000000007,65,33,4.94,ZA,1701209476
13,tura,25.5198,90.2201,64.59800000000003,69,99,1.3,IN,1701209477
14,portland,45.5234,-122.6762,49.55,58,20,5.66,US,1701209343
15,bisalpur,28.3,79.8,62.22200000000004,64,0,2.05,IN,1701209478
16,muta,46.6114,15.1661,40.1,77,100,1.54,SI,1701209479
17,atafu village,-8.5421,-172.5159,80.00600000000003,85,100,6.38,TK,1701209479
18,jwaneng,-24.6004,24.7303,74.93000000000004,49,68,6.52,BW,1701209480
19,iqaluit,63.7506,-68.5145,29.930000000000042,92,100,9.26,CA,1701209481
20,blackmans bay,-43.0167,147.3167,57.32600000000009,86,86,0.89,AU,1701209481
21,ushuaia,-54.8,-68.3,47.858000000000004,76,75,4.12,AR,1701209387
22,grytviken,-54.2811,-36.5092,31.064000000000032,65,15,4.59,GS,1701209482
23,constantia,44.1833,28.65,50.702000000000076,89,99,10.24,RO,1701209196
24,guanica,17.9716,-66.908,83.12000000000006,64,1,2.71,PR,1701209484
25,albany,42.6001,-73.9662,29.588000000000044,65,54,0.45,US,1701209484
26,waitangi,-43.9535,-176.5597,57.812000000000054,92,93,3.58,NZ,1701209883
27,cidreira,-30.1811,-50.2056,67.19000000000003,91,100,9.89,BR,1701209485
28,luderitz,-26.6481,15.1594,66.52400000000002,72,51,10.82,NA,1701209271
29,caleta de carquin,-11.0925,-77.6267,70.32200000000003,78,69,5.22,PE,1701209487
30,sanya,18.2431,109.505,71.33000000000004,76,72,1.64,CN,1701209487
31,cabo san lucas,22.8909,-109.9124,84.61400000000003,62,0,4.12,MX,1701209405
32,lebu,-37.6167,-73.65,54.860000000000085,72,4,6.78,CL,1701209488
33,whitehorse,60.7161,-135.0538,23.77400000000001,67,20,2.06,CA,1701209195
34,edinburgh of the seven seas,-37.0676,-12.3116,57.86600000000001,84,80,8.0,SH,1701209490
35,port elizabeth,-33.918,25.5701,63.320000000000064,84,93,1.34,ZA,1701209491
36,kodinsk,58.6881,99.1844,-4.5219999999999345,100,99,1.32,RU,1701209491
37,road town,18.4167,-64.6167,80.69000000000003,74,40,1.54,VG,1701209492
38,yuanping,38.7153,112.7575,16.48399999999999,39,0,3.12,CN,1701209493
39,wad medani,14.4012,33.5199,83.642,27,0,4.42,SD,1701209493
40,bilibino,68.0546,166.4372,-24.609999999999978,100,100,0.67,RU,1701209494
41,belmonte,-15.8631,-38.8828,78.04400000000007,80,27,5.01,BR,1701209495
42,kailua-kona,19.6406,-155.9956,84.27200000000003,72,40,5.66,US,1701209496
43,lobujya,27.95,86.8167,7.502000000000077,71,53,0.46,NP,1701209497
44,mount gambier,-37.8333,140.7667,58.67600000000009,88,100,6.05,AU,1701209497
45,ancud,-41.8697,-73.8203,53.11400000000003,82,39,6.4,CL,1701209498
46,gornyak,50.9942,81.4661,31.064000000000032,66,85,2.31,RU,1701209498
47,puerto ayora,-0.7393,-90.3518,80.56400000000004,91,78,4.47,EC,1701209499
48,yuzhno-kurilsk,44.0306,145.8556,38.372000000000035,74,79,14.54,RU,1701209500
49,dudinka,69.4058,86.1778,-15.609999999999978,100,37,1.53,RU,1701209500
50,pacific grove,36.6177,-121.9166,66.65,60,0,6.26,US,1701209460
51,st. john's,47.5649,-52.7093,50.68399999999999,96,100,5.36,CA,1701209501
52,luwuk,-0.9516,122.7875,77.86400000000003,88,100,0.59,ID,1701209253
53,remire-montjoly,4.9167,-52.2667,82.43600000000006,78,20,2.57,GF,1701209259
54,arraial do cabo,-22.9661,-42.0278,74.48000000000005,92,96,9.64,BR,1701209504
55,puerto cabezas,14.0351,-83.3888,82.47200000000004,78,4,5.04,NI,1701209504
56,tateyama,34.9833,139.8667,54.104000000000056,54,0,7.65,JP,1701209505
57,val-d'or,48.1002,-77.7828,14.090000000000021,85,100,4.12,CA,1701209506
58,bataipora,-22.2953,-53.2711,74.408,91,97,1.29,BR,1701209507
59,sechura,-5.5569,-80.8222,76.74800000000002,60,11,8.06,PE,1701209507
60,kyabe,9.4515,18.9449,83.37200000000004,23,61,1.84,TD,1701209508
61,margaret river,-33.95,115.0667,59.791999999999994,87,2,0.79,AU,1701209652
62,aqadyr,48.2553,72.8483,36.41000000000008,56,100,4.05,KZ,1701209509
63,puerto armuelles,8.2833,-82.8667,85.08200000000002,71,75,1.79,PA,1701209510
64,neiafu,-18.65,-173.9833,84.88399999999999,65,20,5.66,TO,1701209510
65,hawaiian paradise park,19.5933,-154.9731,81.87800000000007,76,75,6.69,US,1701209511
66,alofi,-19.0595,-169.9187,84.092,65,75,4.63,NU,1701209511
67,horta,38.5333,-28.6333,66.02000000000007,95,100,4.92,PT,1701209512
68,mount pearl,47.5166,-52.7813,49.85600000000003,96,100,7.15,CA,1701209513
69,kavaratti,10.5669,72.642,83.33600000000007,74,83,3.84,IN,1701209513
70,papatowai,-46.5619,169.4708,50.66600000000001,56,88,5.79,NZ,1701209514
71,new norfolk,-42.7826,147.0587,58.49600000000005,92,98,1.7,AU,1701209515
72,badger,64.8,-147.5333,18.35600000000003,88,75,2.06,US,1701209504
73,concepcion,-36.827,-73.0498,60.44000000000002,66,1,5.91,CL,1701209516
74,monte azul paulista,-20.9072,-48.6414,79.37600000000009,58,88,1.04,BR,1701209516
75,erechim,-27.6342,-52.2739,65.91200000000006,96,60,1.05,BR,1701209518
76,sao tome,0.3365,6.7273,79.50200000000008,82,63,1.83,ST,1701209519
77,kapa'a,22.0752,-159.319,71.924,88,100,5.14,US,1701209519
78,pisco,-13.7,-76.2167,69.85400000000006,78,0,11.83,PE,1701209520
79,koz'modem'yansk,56.3367,46.5711,12.14600000000005,97,42,2.1,RU,1701209520
80,obo,5.3998,26.4869,73.4,82,89,1.7,CF,1701209521
81,rikaze,29.25,88.8833,26.582000000000015,66,100,0.72,CN,1701209521
82,san juan bautista,-14.0108,-75.7358,81.23000000000005,44,7,4.62,PE,1701209522
83,sangueya,10.7,-14.3667,76.17200000000004,78,5,1.62,GN,1701209523
84,saldanha,-33.0117,17.9442,62.45600000000003,75,1,7.6,ZA,1701209524
85,thompson,55.7435,-97.8558,13.298000000000023,97,97,0.35,CA,1701209380
86,al qadarif,14.0349,35.3834,80.816,29,1,6.19,SD,1701209525
87,mirnyy,62.5353,113.9611,-1.7679999999999865,77,91,4.02,RU,1701209452
88,port alfred,-33.5906,26.891,65.174,81,100,3.58,ZA,1701209526
89,afaahiti,-17.75,-149.2833,84.07400000000001,84,100,10.0,PF,1701209527
90,udachny,66.4167,112.4,0.4460000000000477,84,100,10.18,RU,1701209528
91,wailua homesteads,22.0669,-159.378,70.592,88,100,5.14,US,1701209528
92,port mathurin,-19.6833,63.4167,76.658,73,17,3.91,MU,1701209529
93,san jeronimo de juarez,17.1333,-100.4667,84.68600000000006,70,71,2.08,MX,1701209529
94,machico,32.7,-16.7667,72.01400000000004,81,20,0.0,PT,1701209530
95,sumbawa besar,-8.5,117.4333,74.71400000000003,90,100,1.78,ID,1701209531
96,linfen,36.0889,111.5189,38.94800000000002,30,53,3.2,CN,1701209531
97,sinazongwe,-17.2614,27.4618,82.85,38,14,2.3,ZM,1701209533
98,teteven,42.9167,24.2667,39.65,100,100,2.03,BG,1701209533
99,mossel bay,-34.1831,22.146,63.08600000000007,69,53,7.83,ZA,1701209534
100,lorengau,-2.0226,147.2712,82.67000000000006,75,100,1.09,PG,1701209535
101,alice springs,-23.7,133.8833,74.75,41,100,2.06,AU,1701209419
102,abeokuta,7.15,3.35,77.45,86,72,2.18,NG,1701209536
103,flying fish cove,-10.4217,105.6791,78.62000000000006,67,98,7.43,CX,1701209537
104,invercargill,-46.4,168.35,51.02600000000009,75,91,5.36,NZ,1701209538
105,kupang,-10.1667,123.5833,80.56400000000004,78,98,1.03,ID,1701209457
106,el alto,-4.2714,-81.2147,74.858,70,11,11.02,PE,1701209540
107,robbah,33.2797,6.9098,65.174,28,100,3.88,DZ,1701209541
108,kapuskasing,49.4169,-82.4331,10.598000000000024,85,100,2.5,CA,1701209541
109,wainwright,52.839,-110.8572,41.97200000000004,43,2,4.69,CA,1701209542
110,majenang,-7.2975,108.7642,74.28200000000001,94,95,0.63,ID,1701209545
111,island harbour,50.724,-1.2758,39.92000000000006,86,42,3.1,GB,1701209257
112,jamestown,42.097,-79.2353,27.986000000000068,94,100,6.17,US,1701209306
113,sarykemer,43.0,71.5,49.478000000000065,26,83,3.75,KZ,1701209551
114,avarua,-21.2078,-159.775,80.65400000000005,69,75,8.75,CK,1701209553
115,crane,31.3974,-102.3501,56.66000000000008,41,87,4.59,US,1701209553
116,sur,22.5667,59.5289,74.93000000000004,70,1,4.43,OM,1701209554
117,francistown,-21.17,27.5079,77.18000000000004,27,30,3.39,BW,1701209554
118,pajok,3.8651,32.4821,70.75400000000005,70,39,0.9,SS,1701209555
119,port macquarie,-31.4333,152.9167,74.89400000000008,77,100,5.07,AU,1701209556
120,kingston,17.997,-76.7936,75.2,89,93,0.76,JM,1701209457
121,dryden,49.7833,-92.7503,16.088000000000044,92,100,3.6,CA,1701209559
122,saipan,15.1355,145.701,83.10200000000007,78,40,7.2,MP,1701209560
123,utrik,11.2278,169.8474,81.41000000000008,77,88,8.84,MH,1701209561
124,rudbar,30.15,62.6,64.90400000000005,45,0,2.03,AF,1701209561
125,grand falls-windsor,48.9332,-55.6649,47.498000000000026,94,100,0.89,CA,1701209562
126,akrehamn,59.2667,5.1833,27.410000000000082,63,100,5.14,NO,1701209562
127,hualien city,23.9769,121.6044,67.96400000000003,71,14,2.22,TW,1701209563
128,weno,7.4515,151.8468,84.14600000000004,74,75,3.6,FM,1701209564
129,ribeira grande,38.5167,-28.7,66.7760000000001,95,100,4.92,PT,1701209564
130,college,64.8569,-147.8028,18.446000000000048,87,75,2.06,US,1701209425
131,vilyuysk,63.7553,121.6247,1.0040000000000546,91,55,4.02,RU,1701209565
132,yellowknife,62.456,-114.3525,10.562000000000058,92,57,1.13,CA,1701209371
133,behshahr,36.6923,53.5526,53.54600000000005,92,100,4.18,IR,1701209338
134,al matariyah,31.1829,32.0311,64.45400000000005,55,57,3.88,EG,1701209567
135,abilene,32.4487,-99.7331,61.772000000000034,36,0,4.12,US,1701209567
136,georgetown,5.4112,100.3354,78.72800000000007,78,20,1.03,MY,1701209485
137,ernee,48.2976,-0.9314,42.35,83,12,1.01,FR,1701209569
138,hamilton,39.1834,-84.5333,27.77000000000006,57,0,2.06,US,1701209555
139,heber springs,35.4915,-92.0313,54.08600000000007,53,6,2.17,US,1701209570
140,itapirapua,-15.8233,-50.6133,80.816,57,87,2.11,BR,1701209570
141,hassi messaoud,31.6804,6.0729,63.68000000000004,19,100,4.72,DZ,1701209571
142,bridgewater,44.3835,-64.5155,32.108000000000004,95,88,0.45,CA,1701209572
143,krasnoturansk,54.3186,91.5639,6.241999999999997,97,73,1.79,RU,1701209572
144,longyearbyen,78.2186,15.6401,35.438000000000045,87,75,3.6,SJ,1701209573
145,saint-pierre,-21.3393,55.4781,73.07600000000009,64,8,2.57,RE,1701209573
146,kodiak,57.79,-152.4072,40.51400000000003,81,100,7.2,US,1701209457
147,harper,4.375,-7.7169,79.26800000000009,82,100,2.33,LR,1701209574
148,yaren,-0.5472,166.916,83.73200000000001,74,83,2.21,NR,1701209575
149,tual,-5.6667,132.75,83.192,71,100,1.09,ID,1701209576
150,lincoln city,44.9582,-124.0179,54.69800000000002,55,78,4.02,US,1701209576
151,sinabang,2.4803,96.3801,79.25,85,100,3.58,ID,1701209577
152,hermanus,-34.4187,19.2345,62.38399999999999,72,52,5.1,ZA,1701209578
153,turpan,42.9333,89.1667,40.064000000000036,39,100,0.48,CN,1701209578
154,toktogul,41.8708,72.9402,48.398000000000025,34,93,1.26,KG,1701209424
155,klyuchi,52.2667,79.1667,29.390000000000022,68,100,3.44,RU,1701209580
156,tomatlan,19.9333,-105.25,93.03800000000004,38,100,1.72,MX,1701209580
157,labytnangi,66.6572,66.4183,13.28000000000004,93,100,6.57,RU,1701209581
158,andkhoy,36.9529,65.1238,65.55200000000008,31,100,8.82,AF,1701209581
159,mount isa,-20.7333,139.5,83.96600000000001,65,40,3.09,AU,1701209582
160,arvayheer,46.2639,102.775,5.899999999999999,61,0,2.38,MN,1701209582
161,paita,-5.0892,-81.1144,71.65400000000005,75,21,8.3,PE,1701209583
162,sinop,41.7711,34.8709,38.48000000000004,53,100,8.87,TR,1701209584
163,chifeng,42.2683,118.9636,10.436000000000071,39,0,7.5,CN,1701209584
164,shahpura,27.3833,75.9667,59.09000000000002,65,8,2.22,IN,1701209585
165,bodo,67.28,14.405,30.236000000000068,61,0,4.63,NO,1701209309
166,fort bragg,35.139,-79.006,49.91000000000008,36,0,4.12,US,1701209586
167,sault ste. marie,46.5168,-84.3333,25.088000000000044,68,100,9.26,CA,1701209586
168,gejiu,23.306,103.1635,41.61200000000006,94,10,0.63,CN,1701209587
169,vorgashor,67.5833,63.95,8.510000000000083,90,100,3.06,RU,1701209587
170,lihue,21.9789,-159.3672,71.18600000000006,88,100,5.14,US,1701209588
171,gurupi,-11.7292,-49.0686,89.61800000000008,27,72,1.28,BR,1701209589
172,isafjordur,66.0755,-23.124,32.378000000000064,84,100,1.57,IS,1701209589
173,tindouf,27.6711,-8.1474,61.754000000000055,38,0,5.06,DZ,1701209590
174,dunedin,-45.8742,170.5036,53.79800000000002,53,22,3.13,NZ,1701209591
175,chiredzi,-21.05,31.6667,76.51400000000004,31,98,2.06,ZW,1701209592
176,coeur d'alene,47.6777,-116.7805,36.53600000000007,74,0,3.6,US,1701209410
177,levuka,50.1834,-105.4011,40.820000000000064,56,0,8.75,CA,1701209593
178,amga,60.8953,131.9608,-16.455999999999975,99,100,0.98,RU,1701209594
179,ilulissat,69.2167,-51.1,21.218000000000085,45,85,10.8,GL,1701209965
180,kabin buri,13.9511,101.7177,71.51000000000008,67,100,2.6,TH,1701209421
181,padang,-0.9492,100.3543,77.05400000000006,91,98,0.95,ID,1701209596
182,barabai,-2.5833,115.3833,72.77000000000007,99,100,0.43,ID,1701209597
183,labrador city,52.9463,-66.9114,18.17600000000009,93,100,3.99,CA,1701209598
184,prado,-17.3411,-39.2208,77.32400000000001,85,47,6.08,BR,1701209598
185,zhosaly,45.4878,64.0781,45.98600000000007,86,100,4.3,KZ,1701209599
186,karor,31.2274,70.9492,65.04800000000003,29,87,1.2,PK,1701209600
187,borogontsy,62.6683,131.1683,-25.221999999999937,100,82,1.06,RU,1701209600
188,stanley,54.868,-1.6985,33.78200000000002,86,20,5.14,GB,1701209601
189,carnarvon,-24.8667,113.6333,69.74600000000005,64,60,5.61,AU,1701209602
190,kisangani,0.5167,25.2,70.71800000000009,99,100,0.5,CD,1701209603
191,coracao de maria,-12.2333,-38.75,75.16400000000003,73,72,5.22,BR,1701209603
192,sardinata,8.0829,-72.8007,87.47600000000008,77,5,1.35,CO,1701209604
193,bodaybo,57.8506,114.1933,-7.851999999999975,100,100,0.84,RU,1701209604
194,selfoss,63.9331,-20.9971,34.25,85,100,1.93,IS,1701209605
195,kitimat,54.0524,-128.6534,44.978000000000065,63,100,1.34,CA,1701209605
196,penafiel,41.2084,-8.2829,58.11800000000009,99,99,1.6,PT,1701209606
197,holualoa,19.6228,-155.9522,80.54600000000005,72,40,5.66,US,1701209607
198,tazovsky,67.4667,78.7,3.938000000000045,95,100,3.94,RU,1701209607
199,west plains,36.7281,-91.8524,45.662000000000056,43,0,1.79,US,1701209608
200,el bolson,-41.9667,-71.5167,58.964000000000034,39,5,4.1,AR,1701209426
201,castlebar,53.85,-9.3,43.592,82,98,1.02,IE,1701209609
202,phan rang-thap cham,11.5667,108.9833,73.86800000000008,83,45,3.18,VN,1701209587
203,fyodorovka,53.6314,62.7078,33.76400000000003,89,100,2.77,KZ,1701209610
204,punta arenas,-53.15,-70.9167,50.108000000000004,53,10,8.99,CL,1701209522
205,codrington,-38.2667,141.9667,58.838000000000044,89,100,9.69,AU,1701209612
206,naze,28.3667,129.4833,52.71800000000009,60,0,1.49,JP,1701209612
207,bengkulu,-3.8004,102.2655,74.60600000000002,94,100,1.24,ID,1701209613
208,pangody,65.85,74.4859,18.446000000000048,95,100,5.81,RU,1701209613
209,pierre,44.3683,-100.351,54.518000000000086,37,0,6.69,US,1701209614
210,nuuk,64.1835,-51.7216,36.21200000000006,51,75,11.32,GL,1701209615
211,haukipudas,65.1765,25.3523,30.254000000000055,69,100,7.93,FI,1701209615
212,inverurie,57.2845,-2.3774,36.64400000000008,91,75,6.69,GB,1701209616
213,beloyarskiy,63.7119,66.6722,26.99600000000005,98,100,0.89,RU,1701209617
214,viedma,-40.8135,-62.9967,69.08000000000004,58,99,6.0,AR,1701209423
215,tiksi,71.6872,128.8694,2.1560000000000272,90,100,8.26,RU,1701209618
216,yeed,4.55,43.0333,79.592,57,33,3.25,SO,1701209619
217,harstad,68.799,16.5293,30.14600000000005,76,9,3.26,NO,1701209620
218,castlemaine,-37.0667,144.2167,59.99000000000002,94,100,3.83,AU,1701209620
219,betio village,1.358,172.9211,86.03600000000007,69,51,0.85,KI,1701209621
220,kiunga,-6.1219,141.2906,74.26400000000004,99,100,0.59,PG,1701209621
221,daru,-9.0763,143.2092,82.5260000000001,78,100,2.37,PG,1701209418
222,aginskoye,51.1,114.53,3.3980000000000246,79,23,7.56,RU,1701209622
223,prince rupert,54.3161,-130.3201,44.69000000000002,100,100,1.54,CA,1701209424
224,kiruna,67.8557,20.2251,22.118000000000087,86,100,5.66,SE,1701209624
225,malango,-2.9627,119.9001,67.316,97,100,0.79,ID,1701209624
226,prainha,-1.8,-53.48,85.11800000000008,52,54,1.51,BR,1701209625
227,nadi,-17.8,177.4167,86.0,74,20,6.17,FJ,1701209626
228,brady,31.1352,-99.3351,64.5260000000001,23,0,3.6,US,1701209626
229,kalisz,51.7611,18.091,27.698000000000025,81,100,2.84,PL,1701209632
230,yangjiang,21.85,111.9667,68.59400000000008,75,100,2.66,CN,1701209632
231,vilyuchinsk,52.9306,158.4028,16.93399999999999,80,100,1.9,RU,1701209562
232,peniche,39.3558,-9.3811,64.292,95,91,6.45,PT,1701209507
233,werlte,52.85,7.6833,33.602000000000075,97,100,8.07,DE,1701209634
234,tamanrasset,22.785,5.5228,53.51000000000008,14,0,2.06,DZ,1701209634
235,lovech,43.1333,24.7167,34.57400000000001,100,100,2.44,BG,1701209635
236,olonkinbyen,70.9221,-8.7187,35.438000000000045,76,100,3.73,SJ,1701209635
237,trinity beach,-16.7888,145.6968,86.05400000000006,66,68,3.6,AU,1701209637
238,fabens,31.5023,-106.1586,61.91600000000001,42,100,1.2,US,1701209637
239,shetpe,44.1667,52.1167,37.86800000000009,67,99,1.37,KZ,1701209638
240,san luis de la loma,17.2706,-100.8939,83.10200000000007,73,100,1.48,MX,1701209638
241,mtwara,-10.2667,40.1833,78.63800000000005,82,66,2.86,TZ,1701209639
242,san nicolas,18.1725,120.5953,73.31000000000009,94,20,1.54,PH,1701209641
243,oriximina,-1.7656,-55.8661,84.90200000000007,56,49,0.16,BR,1701209641
244,cascais,38.6979,-9.4215,65.55200000000008,98,100,8.94,PT,1701209642
245,awash,8.9833,40.1667,72.10400000000006,44,68,0.77,ET,1701209642
246,anloga,5.7947,0.8973,81.64400000000008,79,63,5.15,GH,1701209643
247,glendive,47.1053,-104.7125,47.82200000000004,29,0,7.2,US,1701209644
248,kilindoni,-7.9139,39.6668,80.29400000000007,82,89,4.92,TZ,1701209644
249,hami,42.8,93.45,34.97000000000006,33,6,1.26,CN,1701209645
250,ingeniero guillermo n. juarez,-23.9,-61.85,93.48800000000004,45,3,5.07,AR,1701209645
251,banka,24.8833,86.9167,68.09000000000002,61,80,1.24,IN,1701209646
252,shasta lake,40.6804,-122.3708,64.13000000000004,28,0,1.24,US,1701209647
253,miyako,39.6367,141.9525,36.860000000000085,64,21,3.92,JP,1701209647
254,muscat,23.6139,58.5922,73.41800000000009,69,4,3.74,OM,1701209648
255,enewetak,11.3474,162.3373,82.058,75,77,10.3,MH,1701209648
256,campoverde,-8.4753,-74.8058,89.29400000000007,41,83,1.29,PE,1701209649
257,tessaoua,13.7574,7.9874,78.38600000000007,26,72,4.17,NE,1701209650
258,xai-xai,-25.0519,33.6442,77.19800000000002,65,8,5.18,MZ,1701209650
259,ketchikan,55.3422,-131.6461,45.06800000000008,76,20,3.09,US,1701209651
260,labuan bajo,-8.4964,119.8877,78.40400000000005,84,100,1.86,ID,1701209365
261,lazaro cardenas,17.9583,-102.2,84.434,69,87,3.01,MX,1701209427
262,yigo village,13.5361,144.8886,82.74199999999999,81,0,8.75,GU,1701209653
263,iskateley,67.6803,53.1512,1.0220000000000375,95,100,4.92,RU,1701209653
264,qaqortoq,60.7167,-46.0333,21.416000000000007,63,100,3.52,GL,1701210011
265,shimoda,34.6667,138.95,49.1,59,0,12.93,JP,1701209654
266,posto fiscal rolim de moura,-13.0833,-62.2667,86.48600000000008,55,65,1.38,BR,1701209655
267,la villa del rosario,10.3258,-72.3134,83.066,78,43,2.29,VE,1701209655
268,smithers,54.7804,-127.1743,35.924000000000014,93,75,0.0,CA,1701209656
269,farafangana,-22.8167,47.8333,75.50600000000003,84,13,4.41,MG,1701209657
270,pachino,36.7186,15.0907,63.17600000000009,78,100,9.24,IT,1701209657
271,marsa alam,25.0757,34.8918,68.93600000000006,66,21,5.38,EG,1701209658
272,melenki,55.3343,41.6295,13.891999999999996,97,49,2.15,RU,1701209658
273,san agustin de valle fertil,-30.6335,-67.4682,91.54400000000007,35,0,7.54,AR,1701209659
274,tolanaro,-25.0319,46.9987,75.90200000000007,85,0,6.26,MG,1701209660
275,taquaritinga do norte,-7.9031,-36.0442,72.64400000000008,60,13,5.57,BR,1701209497
276,nova sintra,14.8667,-24.7167,70.79000000000002,73,8,5.62,CV,1701209661
277,batyrevo,55.0675,47.6111,11.318000000000087,97,47,1.93,RU,1701209661
278,geraldton,-28.7667,114.6,66.61400000000003,77,40,3.6,AU,1701209414
279,taupo,-38.6833,176.0833,61.141999999999996,53,49,2.47,NZ,1701209365
280,al marj,32.488,20.8317,55.76000000000008,48,11,7.7,LY,1701209663
281,kabompo,-13.5927,24.2008,65.66000000000008,92,98,1.63,ZM,1701209664
282,tazacorte,28.629,-17.9293,65.37200000000004,82,0,2.57,ES,1701209664
283,shenjiamen,29.9576,122.298,61.17800000000007,65,82,7.49,CN,1701209665
284,siwa oasis,29.2041,25.5195,58.064000000000036,51,19,2.79,EG,1701209665
285,hun,29.1268,15.9477,61.50200000000008,32,0,3.45,LY,1701209666
286,taulaga,-11.0553,-171.0883,83.37200000000004,74,100,6.24,AS,1701209667
287,usinsk,65.9939,57.5281,13.064000000000032,89,100,5.36,RU,1701209667
288,trujillo,-8.116,-79.03,69.76400000000004,78,40,6.17,PE,1701209668
289,noumea,-22.2763,166.4572,82.38200000000002,99,100,0.59,NC,1701209553
290,ajman city,25.4111,55.435,77.03600000000007,73,20,3.09,AE,1701209669
291,chonchi,-42.6128,-73.8092,55.11200000000006,77,88,3.76,CL,1701209670
292,hasaki,35.7333,140.8333,35.99600000000005,35,0,0.35,JP,1701209671
293,veseloyarsk,51.2836,81.1056,30.866000000000007,71,92,2.64,RU,1701209672
294,inhambane,-23.865,35.3833,76.28000000000004,82,16,5.45,MZ,1701209673
295,akureyri,65.6835,-18.0878,31.928000000000065,100,75,0.0,IS,1701209673
296,rongelap,11.1635,166.8941,81.12200000000004,79,91,9.75,MH,1701209674
