City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
297,uturoa,-16.7333,-151.4333,80.61800000000008,79,60,8.94,PF,1701209675
298,anadyr,64.75,177.4833,28.904000000000053,80,75,8.0,RU,1701209427
299,kolwezi,-10.7148,25.4667,62.38399999999999,98,100,1.12,CD,1701209676
300,fortuna,40.5982,-124.1573,66.92000000000006,40,20,6.17,US,1701209676
301,kurchum,48.5722,83.6542,33.242,51,20,2.0,KZ,1701209677
302,keetmanshoop,-26.5833,18.1333,71.85200000000007,34,99,4.63,NA,1701209678
303,palu,-0.8917,119.8707,75.092,96,98,1.0,ID,1701209678
304,poso,-1.3959,120.7524,76.87400000000001,86,93,1.77,ID,1701209679
305,enriquillo,17.9,-71.2333,83.87600000000009,84,25,3.96,DO,1701209679
306,aasiaat,68.7098,-52.8699,14.252000000000077,66,98,9.6,GL,1701209680
307,kourou,5.1552,-52.6478,82.45400000000005,85,25,3.1,GF,1701209681
308,dickinson,29.4608,-95.0513,64.11200000000005,47,0,2.57,US,1701209681
309,ust-nera,64.5667,143.2,-5.763999999999982,99,100,1.28,RU,1701209682
310,bentiu,9.2333,29.8333,81.91400000000003,25,65,2.99,SS,1701209682
311,songjianghe,42.1859,127.479,6.926000000000091,79,100,4.49,CN,1701209683
312,papao,-17.75,-149.55,85.67600000000009,84,100,11.03,PF,1701209683
313,taoudenni,22.6783,-3.9836,69.83600000000007,15,87,3.09,ML,1701209684
314,nkhotakota,-12.9274,34.2961,78.53000000000004,67,37,1.74,MW,1701209685
315,axim,4.8699,-2.2405,79.44800000000002,83,54,2.79,GH,1701209685
316,tromso,69.6496,18.957,30.218000000000085,64,0,6.69,NO,1701209686
317,buala,-8.145,159.5921,83.49800000000002,74,80,1.43,SB,1701209686
318,tabas,33.5959,56.9244,55.61600000000001,41,1,1.03,IR,1701209687
319,yelizovo,53.1873,158.3805,16.808000000000003,72,75,5.0,RU,1701209687
320,ayr,55.4627,-4.6339,36.320000000000064,93,0,0.0,GB,1701209688
321,gadzhiyevo,69.2551,33.3362,28.741999999999997,87,100,7.99,RU,1701209688
322,itamaraca,-7.7478,-34.8256,80.65400000000005,71,21,4.88,BR,1701209689
323,wronki,52.7105,16.3804,25.61000000000008,96,22,2.35,PL,1701209690
324,placido de castro,-10.3353,-67.1856,84.14600000000004,65,100,0.61,BR,1701209690
325,altai,46.3722,96.2583,1.5980000000000238,88,53,1.53,MN,1701209691
326,lionel town,17.8101,-77.2406,82.292,83,60,3.31,JM,1701209691
327,lesparre-medoc,45.3,-0.9333,42.908,81,7,1.02,FR,1701209692
328,pyhajarvi,67.0701,27.2176,20.804000000000052,86,84,5.83,FI,1701209693
329,ataq,14.5377,46.8319,67.208,38,100,0.58,YE,1701209693
330,quepos,9.4236,-84.1652,82.74199999999999,77,28,1.14,CR,1701209694
331,petrolina,-9.3986,-40.5008,86.05400000000006,48,75,0.0,BR,1701209694
332,fort st. john,56.2499,-120.8529,40.891999999999996,56,20,9.26,CA,1701209695
333,alto araguaia,-17.3147,-53.2153,81.53600000000007,47,91,2.22,BR,1701209695
334,miles city,46.4083,-105.8406,52.772000000000034,20,0,6.17,US,1701209696
335,jeju city,33.5097,126.5219,49.064000000000036,69,82,2.88,KR,1701209491
336,aleg,17.0481,-13.9209,79.28600000000007,14,50,4.81,MR,1701209697
337,richards bay,-28.783,32.0377,77.16200000000006,87,100,7.87,ZA,1701209697
338,guerrero negro,27.9769,-114.0611,70.41200000000006,54,100,4.74,MX,1701209698
339,agat village,13.3886,144.6585,84.36200000000005,81,0,6.69,GU,1701209698
340,serenje,-13.2325,30.2352,67.85600000000002,70,91,1.78,ZM,1701209699
341,kimbe,-5.5502,150.1429,82.36400000000003,78,91,0.64,PG,1701209700
342,sarupathar,26.1984,93.8094,59.95400000000005,90,6,0.16,IN,1701209700
343,christchurch,-43.5333,172.6333,56.912000000000056,60,100,5.14,NZ,1701209474
344,al ghayzah,16.2079,52.176,75.61400000000003,69,76,0.74,YE,1701209701
345,hadibu,12.65,54.0333,78.94400000000007,66,100,6.32,YE,1701209703
346,jinchang,38.4953,102.1739,21.668000000000085,55,28,1.89,CN,1701209704
347,opuwo,-18.0607,13.84,76.33399999999999,57,100,2.18,NA,1701209705
348,ponta delgada,37.7333,-25.6667,66.92000000000006,88,75,2.57,PT,1701209705
349,chisten'koye,44.8826,34.039,45.806000000000026,57,100,7.66,UA,1701209706
350,hrubieszow,50.805,23.8925,27.05,97,100,4.96,PL,1701209707
351,igrim,63.1906,64.4162,24.782000000000018,97,100,2.44,RU,1701209707
352,antsiranana,-12.2787,49.2917,76.85600000000002,87,85,3.8,MG,1701209708
353,cueramaro,20.6167,-101.7167,76.424,43,100,2.12,MX,1701209417
354,mahajanga,-15.7167,46.3167,82.22000000000006,76,17,2.35,MG,1701209709
355,hailar,49.2,119.7,1.0940000000000225,91,100,4.75,CN,1701209710
356,shirvan,39.9509,48.8994,47.06600000000001,81,0,2.24,AZ,1701209711
357,minas de marcona,-15.2119,-75.1103,72.35600000000002,49,4,3.78,PE,1701209711
358,glazov,58.1394,52.6584,26.654000000000053,97,100,2.2,RU,1701209712
359,east london,-33.0153,27.9116,65.69600000000005,77,100,7.07,ZA,1701209710
360,tsiombe,-25.3,45.4833,75.18200000000002,90,53,2.94,MG,1701209714
361,savelugu,9.6244,-0.8253,88.66400000000003,41,52,2.56,GH,1701209714
362,bhaisa,19.1,77.9667,68.48600000000008,92,4,2.71,IN,1701209715
363,aktau,43.65,51.2,36.17600000000009,62,74,3.21,KZ,1701209719
364,pochinki,54.6988,44.8668,25.82600000000009,97,91,1.56,RU,1701209720
365,la passe,45.5549,-0.8967,37.63399999999999,76,8,1.06,FR,1701209722
366,leava,-14.3,-178.1667,83.642,80,92,9.07,WF,1701209723
367,margate,51.3813,1.3862,36.69800000000002,87,10,2.24,GB,1701209724
368,dul'durga,50.6761,113.5931,1.580000000000041,82,18,5.28,RU,1701209724
369,barranca,-10.75,-77.7667,69.33200000000002,77,79,4.68,PE,1701209725
370,port-vila,-17.7338,168.3219,83.80400000000006,74,75,5.66,VU,1701209726
371,urangan,-25.3,152.9,73.13000000000004,85,19,2.15,AU,1701209726
372,lamu,-2.2717,40.902,77.21600000000001,83,92,3.38,KE,1701209727
373,yenotayevka,47.2456,47.0281,38.102000000000075,94,97,5.2,RU,1701209727
374,shimla,31.1,77.1667,41.61200000000006,61,74,2.82,IN,1701209728
375,nar'yan-mar,67.6713,53.087,1.1120000000000587,95,100,4.92,RU,1701209728
376,kudahuvadhoo,2.6708,72.8944,81.55400000000006,78,100,4.45,MV,1701209729
377,kruisfontein,-34.0033,24.7314,60.044000000000075,69,52,8.51,ZA,1701209729
378,lata,40.1629,-8.3327,61.80800000000001,95,94,2.21,PT,1701209731
379,praia da vitoria,38.7333,-27.0667,66.75800000000001,100,75,3.2,PT,1701209734
380,achinsk,56.2694,90.4993,5.180000000000042,98,51,1.79,RU,1701209736
381,sudak,44.85,34.9667,50.791999999999994,72,94,12.28,UA,1701209737
382,santana do livramento,-30.8908,-55.5328,71.34800000000003,82,28,5.37,BR,1701209737
383,point pedro,9.8167,80.2333,81.17600000000009,77,100,3.01,LK,1701209739
384,esperanza,19.5847,-70.9849,84.7760000000001,80,49,2.66,DO,1701209740
385,funafuti,-8.5243,179.1942,89.6,94,75,0.0,TV,1701209740
386,valdivia,-39.8142,-73.2459,59.09000000000002,55,0,3.22,CL,1701209741
387,khandyga,62.6667,135.6,-19.785999999999966,95,100,0.68,RU,1701209561
388,kondopoga,62.2057,34.2614,29.87600000000009,93,100,3.18,RU,1701209742
389,san pedro,14.35,121.0167,79.19600000000005,94,75,1.79,PH,1701209742
390,al kharijah,25.4514,30.5464,59.018000000000086,46,97,3.21,EG,1701209743
391,bayanhongor,46.7167,100.1167,-7.509999999999977,77,2,1.7,MN,1701209743
392,dali,25.7,100.1833,45.03200000000002,94,18,1.82,CN,1701209744
393,barcelos,41.5388,-8.6151,60.944000000000074,97,100,4.27,PT,1701209745
394,la charite-sur-loire,47.1833,3.0167,35.42000000000006,88,10,1.65,FR,1701209745
395,westport,41.1415,-73.3579,35.33000000000004,45,0,9.77,US,1701209609
396,stephenville,32.2207,-98.2023,62.924000000000014,27,0,3.6,US,1701209746
397,khvansar,33.2205,50.315,37.544000000000075,70,0,1.33,IR,1701209747
398,moissala,8.3404,17.7663,82.34600000000005,36,24,0.99,TD,1701209748
399,preobrazheniye,42.9019,133.9064,12.164000000000033,71,5,3.84,RU,1701209748
400,cape coast,5.1053,-1.2466,80.16800000000009,84,85,3.55,GH,1701209749
401,san patricio,28.017,-97.5169,60.89000000000002,35,75,1.51,US,1701209750
402,bonthe,7.5264,-12.505,80.51000000000008,80,100,0.62,SL,1701209751
403,nemuro,43.3236,145.575,32.162000000000056,63,34,12.98,JP,1701209752
404,tondano,1.3038,124.9112,69.89000000000001,95,100,1.05,ID,1701209752
405,bocaiuva,-17.1078,-43.815,83.91200000000006,44,61,0.41,BR,1701209753
406,san pedro de ycuamandiyu,-24.0917,-57.0764,82.72400000000002,75,79,2.11,PY,1701209753
407,santa ana,33.7456,-117.8678,77.30600000000003,29,0,3.6,US,1701209473
408,bakchar,57.0186,82.0711,11.102000000000078,91,50,1.95,RU,1701209754
409,mgandu,-5.95,34.1333,62.65400000000005,89,80,1.04,TZ,1701209755
410,porto novo,6.4965,2.6036,82.22000000000006,82,91,4.32,BJ,1701209756
411,chita,52.0333,113.55,1.2919999999999945,51,41,5.0,RU,1701209756
412,luanda,-8.8368,13.2343,75.2,94,40,1.03,AO,1701209757
413,porto seguro,-16.4497,-39.0647,79.32200000000003,83,0,4.63,BR,1701209757
414,manokwari,-0.8667,134.0833,79.23200000000001,78,100,1.0,ID,1701209758
415,heihe,50.2441,127.4902,-10.62399999999996,80,100,3.35,CN,1701209758
416,zhovkva,50.0583,23.9726,29.624000000000013,98,100,3.67,UA,1701209759
417,quatre cocos,-20.2078,57.7625,75.092,79,45,3.1,MU,1701209759
418,conception bay south,47.4999,-52.9981,50.45,96,100,12.79,CA,1701209760
419,puerto leguizamo,-0.1934,-74.7819,76.33399999999999,95,99,0.43,CO,1701209760
420,inongo,-1.95,18.2667,71.042,97,89,1.5,CD,1701209761
421,nicoya,10.1483,-85.452,81.68000000000004,75,69,5.15,CR,1701209762
422,syumsi,57.1111,51.6149,19.814000000000032,97,100,1.95,RU,1701209762
423,altpinar,39.2042,32.7478,37.022000000000034,54,100,2.89,TR,1701209763
424,masterton,-40.9597,175.6575,57.88399999999999,91,100,2.69,NZ,1701209763
425,argo,37.6333,22.7333,64.77800000000006,73,34,5.82,GR,1701209469
426,polyarnyy,69.1989,33.4478,27.554000000000052,88,97,7.34,RU,1701209764
427,puerto baquerizo moreno,-0.9,-89.6,81.59000000000002,78,40,6.17,EC,1701209539
428,atasu,48.6814,71.6433,38.983999999999995,54,99,3.08,KZ,1701209766
429,okhotsk,59.3833,143.3,11.3,92,100,3.17,RU,1701209766
430,happy valley-goose bay,53.3168,-60.3315,35.90600000000003,93,100,1.54,CA,1701209767
431,dakoro,14.5106,6.765,80.58200000000002,25,36,4.44,NE,1701209767
432,ishigaki,24.3448,124.1572,73.5260000000001,68,75,5.14,JP,1701209768
433,el granada,37.5027,-122.4694,69.17000000000006,52,0,7.2,US,1701209768
434,temirlanovka,42.5994,69.2633,51.38600000000007,38,100,1.87,KZ,1701209769
435,ulladulla,-35.35,150.4667,66.48800000000004,95,100,9.39,AU,1701209770
436,haffouz,35.6324,9.6762,58.22600000000009,57,34,1.81,TN,1701209770
437,queenstown,-31.8976,26.8753,57.452000000000076,77,96,4.7,ZA,1701209771
438,koulikoro,14.0,-7.75,76.06400000000004,20,0,3.56,ML,1701209771
439,cabagan,17.4333,121.75,75.68600000000006,91,97,0.38,PH,1701209772
440,zakynthos,37.7914,20.8953,63.82400000000001,81,100,10.95,GR,1701209773
441,kemijarvi,66.7131,27.4306,20.660000000000082,85,96,6.66,FI,1701209773
442,dili,-8.5586,125.5736,81.08600000000007,77,100,1.54,TL,1701209774
443,shumen,43.2706,26.9229,52.03399999999999,80,98,6.18,BG,1701209775
444,salinopolis,-0.6136,-47.3561,81.03200000000001,77,10,5.95,BR,1701209775
445,breves,-1.6822,-50.4803,81.77000000000007,65,89,2.15,BR,1701209776
446,pandan,14.0453,124.1694,80.09600000000005,89,53,5.97,PH,1701209777
447,dhidhdhoo,6.8833,73.1,82.34600000000005,71,100,0.29,MV,1701209777
448,bezopasnoye,45.6483,41.936,38.12000000000006,79,84,5.18,RU,1701209778
449,vanino,49.0869,140.2543,11.120000000000061,77,100,5.52,RU,1701209778
450,sake,-1.5736,29.045,64.49000000000002,94,100,0.62,CD,1701209779
451,douar tindja,37.1667,9.75,59.108000000000004,88,40,4.12,TN,1701209780
452,tralee,52.2704,-9.7026,42.944000000000074,79,100,0.67,IE,1701209780
453,piracanjuba,-17.3028,-49.0167,73.97600000000008,72,100,2.03,BR,1701209781
454,zalanga,10.6143,10.1765,74.60600000000002,27,4,2.39,NG,1701209781
455,cockburn town,21.4612,-71.1419,81.08600000000007,71,61,4.37,TC,1701209782
456,xilin hot,43.9667,116.0333,-3.2979999999999734,86,5,5.06,CN,1701209783
457,talnakh,69.4865,88.3972,-10.659999999999982,97,31,1.94,RU,1701209784
458,yazman,29.1212,71.7446,66.45200000000008,50,58,2.98,PK,1701209784
459,midvagur,62.0511,-7.1939,36.42800000000007,64,75,2.06,FO,1701209785
460,solwezi,-12.1688,26.3894,62.74400000000007,97,100,1.56,ZM,1701209786
461,granville,-33.8333,151.0167,73.00400000000005,88,75,7.2,AU,1701209786
462,tangalle,6.024,80.7911,75.36200000000005,88,100,2.08,LK,1701209787
463,alesund,62.4723,6.1549,26.744000000000074,66,0,11.83,NO,1701209688
464,champerico,14.3,-91.9167,84.75800000000001,72,100,2.57,GT,1701209788
465,itaituba,-4.2761,-55.9836,84.45200000000008,58,74,1.21,BR,1701209789
466,fale old settlement,-9.3852,-171.2468,83.69600000000005,72,100,6.53,TK,1701209789
467,suva,-18.1416,178.4415,78.27800000000006,94,75,2.06,FJ,1701209739
468,novo aripuana,-5.1206,-60.3797,84.88399999999999,56,79,0.84,BR,1701209790
469,wenchang,30.904,118.4887,49.820000000000064,66,15,0.8,CN,1701209791
470,pyin oo lwin,22.0333,96.4667,55.958000000000006,83,66,1.42,MM,1701209792
471,ad dindar,13.2,34.1667,83.91200000000006,25,2,3.46,SD,1701209792
472,kununurra,-15.7667,128.7333,84.18200000000002,79,46,3.09,AU,1701209793
473,alvin,29.4238,-95.2441,64.04000000000002,50,0,2.57,US,1701209622
474,kosmach,48.7509,24.3673,31.964000000000034,99,100,1.55,UA,1701209794
475,dinguiraye,11.3,-10.7167,77.342,32,70,1.08,GN,1701209794
476,petropavlovsk-kamchatsky,53.0452,158.6483,15.458000000000006,86,75,5.0,RU,1701209626
477,as sulayyil,20.4607,45.5779,70.05200000000008,34,6,2.72,SA,1701209796
478,jabor,5.921,169.6434,82.41800000000009,79,100,9.13,MH,1701209797
479,aykhal,66.0,111.5,-1.227999999999966,98,100,4.93,RU,1701209797
480,zhangatas,43.5667,69.75,57.110000000000085,39,90,6.54,KZ,1701209798
481,peruibe,-24.32,-46.9983,74.13800000000005,96,96,1.48,BR,1701209798
482,collie,-33.3667,116.15,57.23600000000007,92,7,0.57,AU,1701209799
483,asau,46.4333,26.4,33.27800000000006,95,100,2.02,RO,1701209799
484,monte carmelo,-18.7247,-47.4986,76.49600000000005,62,100,1.01,BR,1701209800
485,saint-philippe,-21.3585,55.7679,72.98600000000008,83,36,3.94,RE,1701209801
486,teknaf,20.8624,92.3058,70.21400000000003,81,92,2.38,BD,1701209801
487,mata-utu,-13.2816,-176.1745,83.39000000000001,78,100,9.43,WF,1701209802
488,ola,59.5833,151.2833,8.366000000000007,79,100,3.92,RU,1701209802
489,glace bay,46.1969,-59.957,37.88600000000007,83,75,2.57,CA,1701209803
490,egilsstadir,65.2653,-14.3948,39.110000000000085,75,75,2.06,IS,1701209803
491,upata,8.0086,-62.3989,77.57600000000009,69,65,2.35,VE,1701209804
492,mana,5.6592,-53.7767,79.12400000000001,85,7,5.03,GF,1701209804
493,pak phanang,8.3511,100.202,75.21800000000009,88,100,4.68,TH,1701209805
494,chegdomyn,51.1167,133.0167,-3.261999999999958,97,97,0.28,RU,1701209806
495,namibe,-15.1961,12.1522,74.01200000000006,79,93,1.29,AO,1701209651
496,muisne,0.6,-80.0333,77.50400000000005,80,76,6.27,EC,1701209807
497,necochea,-38.5473,-58.7368,71.00600000000003,62,93,3.68,AR,1701209807
498,ouesso,1.6136,16.0517,72.53600000000007,95,100,0.84,CG,1701209808
499,ebaye,8.7748,167.7392,84.21800000000009,65,0,7.72,MH,1701209808
500,sarkand,45.41,79.9186,48.83000000000004,36,9,2.5,KZ,1701209809
501,loen,7.7601,168.2307,82.20200000000008,76,57,9.71,MH,1701209809
502,manismata,-2.4667,111.0333,73.14800000000002,98,97,0.85,ID,1701209810
503,saveh,35.0213,50.3566,52.556000000000026,52,4,2.87,IR,1701209810
504,bamboo flat,11.7,92.7167,82.49000000000002,78,75,3.6,IN,1701209811
505,chusovoy,58.3013,57.8131,29.012000000000057,94,100,4.02,RU,1701209811
506,touros,-5.1989,-35.4608,79.484,75,100,5.47,BR,1701209812
507,west end,26.6833,-78.9667,71.58200000000002,59,100,7.99,BS,1701209813
508,deir ez-zor,35.3359,40.1408,52.088000000000044,49,8,2.56,SY,1701209813
509,mabaruma,8.2,-59.7833,78.11600000000001,82,4,2.45,GY,1701209814
510,newman,37.3138,-121.0208,68.28800000000004,31,2,0.45,US,1701209814
511,al wajh,26.2455,36.4525,69.74600000000005,46,0,2.06,SA,1701209815
512,richfield,44.8833,-93.283,34.016000000000005,63,20,6.17,US,1701209816
513,soplaviento,10.3931,-75.1408,85.92800000000007,81,16,3.35,CO,1701209816
514,sydney mines,46.2367,-60.2177,38.102000000000075,82,75,2.57,CA,1701209817
515,novaya igirma,57.1334,103.9112,-8.391999999999946,100,24,0.93,RU,1701209818
516,pudozh,61.8099,36.5345,20.948000000000025,95,55,2.68,RU,1701209818
517,cruzeiro do sul,-29.5128,-51.9853,72.08600000000007,92,100,3.32,BR,1701209819
518,rio gallegos,-51.6226,-69.2181,60.854000000000056,29,20,10.29,AR,1701209819
519,jolo,6.05,121.0167,77.63000000000004,91,33,1.12,PH,1701209820
520,acarau,-2.8856,-40.12,80.29400000000007,79,51,7.27,BR,1701209589
521,severnoye,56.3491,78.3619,16.988000000000046,86,89,3.13,RU,1701209821
522,vila velha,-20.3297,-40.2925,78.94400000000007,83,75,4.63,BR,1701209821
523,chul'man,56.8479,124.9104,0.5540000000000518,95,100,6.23,RU,1701209822
524,bela vista do paraiso,-22.9967,-51.1906,70.84400000000008,89,82,2.65,BR,1701209822
525,loango,-4.6719,11.8312,76.658,94,20,1.03,CG,1701209823
526,bardai,11.65,7.2333,75.88399999999999,29,10,3.63,NG,1701209823
527,santa cruz,-17.8,-63.1667,80.65400000000005,65,20,9.26,BO,1701209795
528,laguna,38.421,-121.4238,68.09000000000002,34,0,2.06,US,1701209824
529,karaton,-6.3424,106.1045,74.408,94,86,0.65,ID,1701209825
530,hosakote,14.2769,77.1699,70.28600000000007,91,83,2.89,IN,1701209826
531,susuman,62.7833,148.1667,-21.135999999999967,100,99,0.11,RU,1701209826
532,jasper,37.2001,-94.3502,54.23000000000004,42,0,4.63,US,1701209820
533,trincomalee,8.5711,81.2335,79.19600000000005,82,99,1.22,LK,1701209828
534,fort mcmurray,56.7268,-111.381,36.98600000000007,64,0,4.63,CA,1701209874
535,san andres,12.5847,-81.7006,86.01800000000009,74,20,6.69,CO,1701209829
536,valera,9.3178,-70.6036,78.76400000000004,82,25,0.08,VE,1701209829
537,la'ie,21.6477,-157.9253,80.56400000000004,69,98,4.88,US,1701209830
538,pemangkat,1.1667,108.9667,77.77400000000002,87,90,2.3,ID,1701209831
539,yeniseysk,58.4497,92.1703,1.940000000000019,78,100,0.45,RU,1701209831
540,birniwa,12.7903,10.2348,78.08000000000004,20,11,3.98,NG,1701209832
541,new plymouth,-39.0667,174.0833,58.31600000000001,71,61,5.83,NZ,1701209832
542,ta`u,-14.2336,-169.5144,81.53600000000007,81,100,7.67,AS,1701209833
543,arteche,12.2645,125.4048,79.68200000000002,90,100,4.63,PH,1701209833
544,wotho,10.1657,166.0102,81.82400000000001,71,44,9.57,MH,1701209834
545,ceeldheer,3.8488,47.1806,79.484,77,40,5.99,SO,1701209835
546,hats'avan,39.4641,45.9705,30.308000000000003,66,0,0.98,AM,1701209835
547,dinghaicun,26.2847,119.7936,61.71800000000009,66,52,6.5,CN,1701209836
548,el naranjo,21.4667,-98.6,60.08000000000004,96,100,1.19,MX,1701209836
549,anna regina,7.2644,-58.5077,78.99800000000002,82,7,3.43,GY,1701209837
550,tayu,-6.5397,111.0518,76.64000000000001,89,94,3.12,ID,1701209837
551,afula,32.6332,35.3252,56.42600000000009,65,39,1.45,IL,1701209838
552,hinthada,17.6333,95.4667,69.78200000000001,75,14,4.17,MM,1701209838
553,mangalia,43.8,28.5833,54.37400000000001,88,97,9.65,RO,1701209839
554,la ronge,55.1001,-105.2842,37.65200000000008,60,0,6.17,CA,1701209839
555,east falmouth,41.5784,-70.5586,36.91400000000003,50,0,5.14,US,1701209840
556,cobija,-11.0267,-68.7692,80.78000000000004,83,75,0.0,BO,1701209841
557,jabat,7.75,168.9751,82.4,74,82,8.86,MH,1701209841
558,oued zem,32.8627,-6.5736,53.34800000000003,74,24,2.65,MA,1701209842
559,colonia,50.9333,6.95,33.56600000000001,84,0,2.57,DE,1701209645
560,manaure,11.7751,-72.4445,85.92800000000007,65,3,6.3,CO,1701209843
561,massawa,15.6097,39.45,82.4,62,2,1.77,ER,1701209843
562,qamdo,31.1667,97.2333,19.598000000000024,50,58,2.05,CN,1701209844
563,andergrove,-21.0833,149.1833,84.65,81,3,5.61,AU,1701209844
564,puerto penasco,31.3167,-113.5333,66.90200000000007,53,21,2.24,MX,1701209588
565,severo-yeniseyskiy,60.3725,93.0408,6.5839999999999925,85,100,1.34,RU,1701209845
566,los frentones,-26.4077,-61.4137,86.77400000000002,61,8,4.12,AR,1701209846
567,ulsteinvik,62.3432,5.8487,26.72600000000009,67,100,5.36,NO,1701209846
568,vernon,50.2581,-119.2691,38.60600000000003,56,4,1.34,CA,1701209847
569,sittwe,20.15,92.9,72.01400000000004,81,96,2.67,MM,1701209848
570,port saint john's,-31.6229,29.5448,68.81000000000009,81,98,6.83,ZA,1701209848
571,oppdal,62.5943,9.6912,12.578000000000067,96,100,0.23,NO,1701209849
572,krasnyy chikoy,50.3643,108.7512,2.1560000000000272,95,100,2.8,RU,1701209555
573,bubaque,11.2833,-15.8333,82.94000000000003,66,9,8.02,GW,1701209850
574,luoyang,34.6836,112.4536,45.89600000000005,36,100,1.92,CN,1701209851
575,xiazhen,34.8022,117.1117,43.19600000000005,53,100,2.73,CN,1701209851
576,guozhen,34.3659,107.359,46.09400000000007,42,100,2.32,CN,1701209852
577,aras-asan,8.8908,126.3033,79.08800000000005,87,100,1.33,PH,1701209853
578,callao,-12.0667,-77.15,70.08800000000005,73,20,7.72,PE,1701209853
579,monrovia,6.3005,-10.7969,76.766,82,99,1.93,LR,1701209854
580,rehoboth,-23.3167,17.0833,77.792,34,100,6.97,NA,1701209854
581,pangai,-19.8,-174.35,84.308,74,40,5.66,TO,1701209855
582,tarko-sale,64.9225,77.785,25.898000000000025,97,100,3.06,RU,1701209855
583,coquimbo,-29.9533,-71.3436,64.13000000000004,67,40,5.66,CL,1701209710
584,maintirano,-18.0667,44.0167,80.924,78,59,1.77,MG,1701209857
585,aripuana,-9.1667,-60.6333,82.56200000000005,63,86,0.77,BR,1701209857
586,kamiiso,41.8167,140.65,30.578000000000067,69,75,6.17,JP,1701209858
587,albaida,38.854,-0.5259,62.72600000000009,63,51,4.33,ES,1701209858
588,vila franca do campo,37.7167,-25.4333,66.61400000000003,99,91,2.03,PT,1701209859
589,sisimiut,66.9395,-53.6735,21.68600000000007,65,97,6.74,GL,1701209859
590,xinyuan,37.3,99.0,17.294000000000075,34,53,2.52,CN,1701209860
591,yanchep,-31.55,115.6833,65.94800000000002,82,26,1.6,AU,1701209860
592,san jose del guaviare,2.5729,-72.6459,78.62000000000006,91,14,1.05,CO,1701209688
593,santa rosalia,27.3167,-112.2833,68.48600000000008,62,100,3.66,MX,1701209629
594,bakanas,44.8081,76.2772,46.61600000000001,47,95,3.38,KZ,1701209862
595,diego de almagro,-26.3667,-70.05,75.47000000000006,24,0,3.87,CL,1701209862
